1 0.0 12.248306702912659 66.60149285622711
3 0.0 74.66940317790119 8.08514412085678
5 0.0 62.971962961993846 95.21260250278777
7 0.0 82.49150925031175 7.257217885075429
9 0.0 94.97576632541347 39.60005611571826
10 0.0 22.416430070223292 3.6601931784139174
1 1.0 12.248306702912659 66.60149285622711
3 1.0 74.66940317790119 8.08514412085678
5 1.0 62.971962961993846 95.21260250278777
7 1.0 82.49150925031175 7.257217885075429
9 1.0 94.97576632541347 39.60005611571826
10 1.0 22.416430070223292 3.6601931784139174
1 2.0 12.248306702912659 66.60149285622711
3 2.0 74.66940317790119 8.08514412085678
5 2.0 62.971962961993846 95.21260250278777
7 2.0 82.49150925031175 7.257217885075429
9 2.0 94.97576632541347 39.60005611571826
10 2.0 22.416430070223292 3.6601931784139174
10 3.0 23.794414549499447 3.660193178413917
1 3.0 12.248306702912659 66.60149285622711
3 3.0 74.66940317790119 8.08514412085678
5 3.0 62.971962961993846 95.21260250278777
7 3.0 82.49150925031175 7.257217885075429
9 3.0 94.97576632541347 39.60005611571826
10 4.0 25.30430941527265 3.6601931784139174
1 4.0 12.248306702912659 66.60149285622711
3 4.0 74.66940317790119 8.08514412085678
5 4.0 62.971962961993846 95.21260250278777
7 4.0 82.49150925031175 7.257217885075429
9 4.0 94.97576632541347 39.60005611571826
10 5.0 26.81420428104586 3.660193178413918
1 5.0 12.248306702912659 66.60149285622711
3 5.0 74.66940317790119 8.08514412085678
5 5.0 62.971962961993846 95.21260250278777
7 5.0 82.49150925031175 7.257217885075429
9 5.0 94.97576632541347 39.60005611571826
10 6.0 28.324099146819066 3.660193178413917
1 6.0 12.248306702912659 66.60149285622711
3 6.0 74.66940317790119 8.08514412085678
5 6.0 62.971962961993846 95.21260250278777
7 6.0 82.49150925031175 7.257217885075429
9 6.0 94.97576632541347 39.60005611571826
10 7.0 29.83399401259227 3.6601931784139174
1 7.0 12.248306702912659 66.60149285622711
3 7.0 74.66940317790119 8.08514412085678
