1 0.0 30.390325720004174 14.004860124809726
3 0.0 26.58050456701747 22.73459398512083
5 0.0 28.50224125653807 37.395427660742584
7 0.0 37.1639785404243 23.573027277751514
9 0.0 33.47754796929797 8.492323533746582
10 0.0 83.53764985005319 21.444021251886337
1 1.0 30.390325720004174 17.019690794515554
5 1.0 28.50224125653807 40.77761362733884
10 1.0 83.53764985005319 22.93081572947185
3 1.0 26.58050456701747 22.73459398512083
7 1.0 37.1639785404243 23.573027277751514
9 1.0 33.47754796929797 8.492323533746582
1 2.0 30.390325720004174 20.03452146422138
5 2.0 28.50224125653807 44.159799593935105
10 2.0 83.53764985005319 27.669254671051398
3 2.0 26.58050456701747 22.73459398512083
7 2.0 37.1639785404243 23.573027277751514
9 2.0 33.47754796929797 8.492323533746582
1 3.0 30.39032572000417 23.049352133927208
5 3.0 28.50224125653807 47.54198556053136
10 3.0 83.53764985005319 32.40769361263096
3 3.0 26.58050456701747 22.73459398512083
7 3.0 37.1639785404243 23.573027277751514
9 3.0 33.47754796929797 8.492323533746582
1 4.0 30.390325720004174 26.064182803633035
5 4.0 28.502241256538074 50.924171527127626
10 4.0 83.53764985005319 37.14613255421051
3 4.0 26.58050456701747 22.73459398512083
7 4.0 37.1639785404243 23.573027277751514
9 4.0 33.47754796929797 8.492323533746582
1 5.0 30.390325720004174 29.07901347333886
5 5.0 28.50224125653807 54.30635749372388
10 5.0 83.53764985005319 41.884571495790055
3 5.0 26.58050456701747 22.73459398512083
7 5.0 37.1639785404243 23.573027277751514
9 5.0 33.47754796929797 8.492323533746582
1 6.0 30.39032572000417 32.09384414304469
5 6.0 28.50224125653807 57.68854346032014
10 6.0 83.53764985005319 46.623010437369615
3 6.0 26.58050456701747 22.73459398512083
7 6.0 37.1639785404243 23.573027277751514
9 6.0 33.47754796929797 8.492323533746582
1 7.0 30.390325720004178 35.10867481275052
5 7.0 28.50224125653807 61.0707294269164
10 7.0 83.53764985005319 51.36144937894916
3 7.0 26.58050456701747 22.73459398512083
7 7.0 37.1639785404243 23.573027277751514
9 7.0 33.47754796929797 8.492323533746582
1 8.0 30.390325720004178 38.123505482456345
5 8.0 28.50224125653807 64.45291539351265
10 8.0 83.53764985005319 56.09988832052872
3 8.0 26.58050456701747 22.73459398512083
7 8.0 37.1639785404243 23.573027277751514
9 8.0 33.47754796929797 8.492323533746582
1 9.0 30.390325720004178 41.138336152162175
5 9.0 28.50224125653807 67.83510136010892
10 9.0 83.53764985005319 60.838327262108265
3 9.0 26.58050456701747 22.73459398512083
7 9.0 37.1639785404243 23.573027277751514
9 9.0 33.47754796929797 8.492323533746582
1 10.0 30.390325720004178 44.153166821868
5 10.0 28.502241256538074 71.21728732670519
10 10.0 83.53764985005319 65.57676620368782
3 10.0 26.58050456701747 22.73459398512083
7 10.0 37.1639785404243 23.573027277751514
9 10.0 33.47754796929797 8.492323533746582
1 11.0 30.390325720004174 47.16799749157383
5 11.0 28.50224125653807 74.59947329330146
10 11.0 83.53764985005319 70.31520514526737
3 11.0 26.58050456701747 22.73459398512083
